camera,filename,config,det_source,flat_geom,radius,eccentricity,m_in,m_out,test_type,sigma_target,kernel_applied,native_sigma,measured,error_pct,int_var,int_max
m,sphere0793m_crop.png,CircDet+CircFlat 10% of radius,circle,circle,28,0.958644027081055,2,2,quadrature,10.0,9.25479846459976,3.787968502989684,10.356966026162539,3.569660261625387,0.0,0.0
m,sphere0793m_crop.png,CircDet+CircFlat 10% of radius,circle,circle,28,0.958644027081055,2,2,quadrature,12.0,11.386452240287934,3.787968502989684,12.351510401362702,2.9292533446891866,0.0,0.0
m,sphere0793m_crop.png,CircDet+CircFlat 10% of radius,circle,circle,28,0.958644027081055,2,2,fixed_kernel,4.283538885039087,2.0,3.787968502989684,4.365739447987893,1.918987200884371,0.0,0.0
m,sphere0793m_crop.png,CircDet+CircFlat 10% of radius,circle,circle,28,0.958644027081055,2,2,fixed_kernel,5.508965908375355,4.0,3.787968502989684,5.6559613334407395,2.6682943316440766,0.0,0.0
m,sphere0793m_crop.png,CircDet+CircFlat 10% of radius,circle,circle,28,0.958644027081055,2,2,fixed_kernel,7.095682164502713,6.0,3.787968502989684,7.32241333244108,3.195339964247923,0.0,0.0
m,sphere0793m_crop.png,CircDet+CircFlat 10% of radius,circle,circle,28,0.958644027081055,2,2,fixed_kernel,8.851480406103937,8.0,3.787968502989684,9.167119327140458,3.565944978185328,0.0,0.0
m,sphere0793m_crop.png,CircDet+CircFlat 10% of radius,circle,circle,28,0.958644027081055,2,2,fixed_kernel,10.693395409300168,10.0,3.787968502989684,11.061124405530794,3.438842221347285,0.0,0.0
m,sphere0793m_crop.png,CircDet+CircFlat 10% of radius,circle,circle,28,0.958644027081055,2,2,fixed_kernel,12.583668200474849,12.0,3.787968502989684,12.893933118157936,2.4656158501650496,0.0,0.0
m,sphere0793m_crop.png,CircDet+CircFlat 14% of radius,circle,circle,28,0.958644027081055,3,3,quadrature,6.0,4.108099933343985,4.3730441271109015,6.1558227309408355,2.5970455156805925,0.0,0.0
m,sphere0793m_crop.png,CircDet+CircFlat 14% of radius,circle,circle,28,0.958644027081055,3,3,quadrature,8.0,6.69899134663875,4.3730441271109015,8.265468461001099,3.318355762513736,0.0,0.0
m,sphere0793m_crop.png,CircDet+CircFlat 14% of radius,circle,circle,28,0.958644027081055,3,3,quadrature,10.0,8.99313544112068,4.3730441271109015,10.364622923841242,3.646229238412424,0.0,0.0
m,sphere0793m_crop.png,CircDet+CircFlat 14% of radius,circle,circle,28,0.958644027081055,3,3,quadrature,12.0,11.174814766354782,4.3730441271109015,12.353813783370903,2.9484481947575247,0.0,0.0
m,sphere0793m_crop.png,CircDet+CircFlat 14% of radius,circle,circle,28,0.958644027081055,3,3,fixed_kernel,4.808691603509123,2.0,4.3730441271109015,4.921450965379119,2.3449073296301663,0.0,0.0
m,sphere0793m_crop.png,CircDet+CircFlat 14% of radius,circle,circle,28,0.958644027081055,3,3,fixed_kernel,5.926509507092614,4.0,4.3730441271109015,6.078250152801596,2.5603712527143396,0.0,0.0
m,sphere0793m_crop.png,CircDet+CircFlat 14% of radius,circle,circle,28,0.958644027081055,3,3,fixed_kernel,7.424521192485018,6.0,4.3730441271109015,7.659053170472791,3.1588835415428886,0.0,0.0
m,sphere0793m_crop.png,CircDet+CircFlat 14% of radius,circle,circle,28,0.958644027081055,3,3,fixed_kernel,9.117209821960836,8.0,4.3730441271109015,9.442029788521717,3.5627124186445664,0.0,0.0
m,sphere0793m_crop.png,CircDet+CircFlat 14% of radius,circle,circle,28,0.958644027081055,3,3,fixed_kernel,10.914371944260427,10.0,4.3730441271109015,11.29155140548856,3.4558054568268717,0.0,0.0
m,sphere0793m_crop.png,CircDet+CircFlat 14% of radius,circle,circle,28,0.958644027081055,3,3,fixed_kernel,12.77198163707023,12.0,4.3730441271109015,13.082762701680446,2.4333034093016943,0.0,0.0
m,sphere0793m_crop.png,CircDet+CircFlat 20% of radius,circle,circle,28,0.958644027081055,5,5,quadrature,6.0,1.5288658600790517,5.801945292906918,5.97054495667045,-0.4909173888258363,6.072022529224341e-07,0.00828091986477375
m,sphere0793m_crop.png,CircDet+CircFlat 20% of radius,circle,circle,28,0.958644027081055,5,5,quadrature,8.0,5.507942521315492,5.801945292906918,8.06005809959348,0.7507262449184982,6.072022529224341e-07,0.00828091986477375
m,sphere0793m_crop.png,CircDet+CircFlat 20% of radius,circle,circle,28,0.958644027081055,5,5,quadrature,10.0,8.144779359695095,5.801945292906918,10.215070199385835,2.1507019938583483,6.072022529224341e-07,0.00828091986477375
m,sphere0793m_crop.png,CircDet+CircFlat 20% of radius,circle,circle,28,0.958644027081055,5,5,quadrature,12.0,10.504162547205524,5.801945292906918,12.257748430749917,2.1479035895826413,6.072022529224341e-07,0.00828091986477375
m,sphere0793m_crop.png,CircDet+CircFlat 20% of radius,circle,circle,28,0.958644027081055,5,5,fixed_kernel,6.136983720190623,2.0,5.801945292906918,6.099656445195043,-0.6082348707032414,6.072022529224341e-07,0.00828091986477375
m,sphere0793m_crop.png,CircDet+CircFlat 20% of radius,circle,circle,28,0.958644027081055,5,5,fixed_kernel,7.047167458056091,4.0,5.801945292906918,7.114318797667904,0.9528841199175434,6.072022529224341e-07,0.00828091986477375
m,sphere0793m_crop.png,CircDet+CircFlat 20% of radius,circle,circle,28,0.958644027081055,5,5,fixed_kernel,8.346410556753408,6.0,5.801945292906918,8.426570344349539,0.9604103111279398,6.072022529224341e-07,0.00828091986477375
m,sphere0793m_crop.png,CircDet+CircFlat 20% of radius,circle,circle,28,0.958644027081055,5,5,fixed_kernel,9.882437410977351,8.0,5.801945292906918,10.088169194935396,2.081791924424633,6.072022529224341e-07,0.00828091986477375
m,sphere0793m_crop.png,CircDet+CircFlat 20% of radius,circle,circle,28,0.958644027081055,5,5,fixed_kernel,11.561252924397284,10.0,5.801945292906918,11.81747190292084,2.216186949624349,6.072022529224341e-07,0.00828091986477375
m,sphere0793m_crop.png,CircDet+CircFlat 20% of radius,circle,circle,28,0.958644027081055,5,5,fixed_kernel,13.32901231081601,12.0,5.801945292906918,13.533020963665171,1.5305609154822053,6.072022529224341e-07,0.00828091986477375
m,sphere0793m_crop.png,CircDet+CircFlat 14% min 10px,circle,circle,28,0.958644027081055,10,10,quadrature,10.0,4.679002216292997,8.837812979460768,9.910660846473915,-0.8933915352608501,0.003859764663502574,0.2561597526073456
m,sphere0793m_crop.png,CircDet+CircFlat 14% min 10px,circle,circle,28,0.958644027081055,10,10,quadrature,12.0,8.117454141544306,8.837812979460768,11.946549430178056,-0.44542141518286726,0.003859764663502574,0.2561597526073456
m,sphere0793m_crop.png,CircDet+CircFlat 14% min 10px,circle,circle,28,0.958644027081055,10,10,fixed_kernel,9.061287891901747,2.0,8.837812979460768,9.149008602371456,0.9680821481028828,0.003859764663502574,0.2561597526073456
m,sphere0793m_crop.png,CircDet+CircFlat 14% min 10px,circle,circle,28,0.958644027081055,10,10,fixed_kernel,9.700873066890692,4.0,8.837812979460768,9.638100766466923,-0.6470788762097269,0.003859764663502574,0.2561597526073456
m,sphere0793m_crop.png,CircDet+CircFlat 14% min 10px,circle,circle,28,0.958644027081055,10,10,fixed_kernel,10.682084921021982,6.0,8.837812979460768,10.564624891359877,-1.0995983511697023,0.003859764663502574,0.2561597526073456
m,sphere0793m_crop.png,CircDet+CircFlat 14% min 10px,circle,circle,28,0.958644027081055,10,10,fixed_kernel,11.920861473061635,8.0,8.837812979460768,11.862708700137592,-0.48782357764541134,0.003859764663502574,0.2561597526073456
m,sphere0793m_crop.png,CircDet+CircFlat 14% min 10px,circle,circle,28,0.958644027081055,10,10,fixed_kernel,13.345671143105738,10.0,8.837812979460768,13.301948216298259,-0.3276187936795248,0.003859764663502574,0.2561597526073456
m,sphere0793m_crop.png,CircDet+CircFlat 14% min 10px,circle,circle,28,0.958644027081055,10,10,fixed_kernel,14.903252606727339,12.0,8.837812979460768,14.834018278879764,-0.46455850729069864,0.003859764663502574,0.2561597526073456
m,sphere0793m_crop.png,CircDet+CircFlat In8% Out14%,circle,circle,28,0.958644027081055,2,3,quadrature,6.0,4.121728688652845,4.360200983571296,6.128339541102726,2.1389923517120955,0.0,0.0
m,sphere0793m_crop.png,CircDet+CircFlat In8% Out14%,circle,circle,28,0.958644027081055,2,3,quadrature,8.0,6.707357705003059,4.360200983571296,8.229938106223177,2.8742263277897084,0.0,0.0
m,sphere0793m_crop.png,CircDet+CircFlat In8% Out14%,circle,circle,28,0.958644027081055,2,3,quadrature,10.0,8.999369276947352,4.360200983571296,10.319657765452867,3.1965776545286673,0.0,0.0
m,sphere0793m_crop.png,CircDet+CircFlat In8% Out14%,circle,circle,28,0.958644027081055,2,3,quadrature,12.0,11.179832171498099,4.360200983571296,12.333984180753076,2.783201506275631,0.0,0.0
m,sphere0793m_crop.png,CircDet+CircFlat In8% Out14%,circle,circle,28,0.958644027081055,2,3,fixed_kernel,4.797014969450909,2.0,4.360200983571296,4.888425798249289,1.9055773096501984,0.0,0.0
m,sphere0793m_crop.png,CircDet+CircFlat In8% Out14%,circle,circle,28,0.958644027081055,2,3,fixed_kernel,5.917039176576077,4.0,4.360200983571296,6.041550048020046,2.1042766107899467,0.0,0.0
m,sphere0793m_crop.png,CircDet+CircFlat In8% Out14%,circle,circle,28,0.958644027081055,2,3,fixed_kernel,7.416963840894473,6.0,4.360200983571296,7.61118350699218,2.6185872044683527,0.0,0.0
m,sphere0793m_crop.png,CircDet+CircFlat In8% Out14%,circle,circle,28,0.958644027081055,2,3,fixed_kernel,9.111056613650039,8.0,4.360200983571296,9.394680880021358,3.1129678850463733,0.0,0.0
m,sphere0793m_crop.png,CircDet+CircFlat In8% Out14%,circle,circle,28,0.958644027081055,2,3,fixed_kernel,10.909232448579328,10.0,4.360200983571296,11.253100115561523,3.152079384163969,0.0,0.0
m,sphere0793m_crop.png,CircDet+CircFlat In8% Out14%,circle,circle,28,0.958644027081055,2,3,fixed_kernel,12.767589929862883,12.0,4.360200983571296,13.066507269431826,2.3412197698313237,0.0,0.0
m,sphere0793m_crop.png,ContourDistMap 10% of radius,contour,distmap,28,0.958644027081055,2,2,quadrature,6.0,4.388530530920274,4.091552245686302,6.107798774841077,1.7966462473512894,0.0,0.0
m,sphere0793m_crop.png,ContourDistMap 10% of radius,contour,distmap,28,0.958644027081055,2,2,quadrature,8.0,6.874532727452782,4.091552245686302,8.178502637566297,2.2312829695787073,0.0,0.0
m,sphere0793m_crop.png,ContourDistMap 10% of radius,contour,distmap,28,0.958644027081055,2,2,quadrature,10.0,9.124647950514003,4.091552245686302,10.287177959017258,2.871779590172583,0.0,0.0
m,sphere0793m_crop.png,ContourDistMap 10% of radius,contour,distmap,28,0.958644027081055,2,2,quadrature,12.0,11.280921957926106,4.091552245686302,12.283944546136027,2.3662045511335585,0.0,0.0
m,sphere0793m_crop.png,ContourDistMap 10% of radius,contour,distmap,28,0.958644027081055,2,2,fixed_kernel,4.554206822178876,2.0,4.091552245686302,4.630842929109941,1.6827542077766322,0.0,0.0
m,sphere0793m_crop.png,ContourDistMap 10% of radius,contour,distmap,28,0.958644027081055,2,2,fixed_kernel,5.721957687643331,4.0,4.091552245686302,5.824743965158159,1.796348087941944,0.0,0.0
m,sphere0793m_crop.png,ContourDistMap 10% of radius,contour,distmap,28,0.958644027081055,2,2,fixed_kernel,7.262286126226412,6.0,4.091552245686302,7.4015318590051145,1.917381529155703,0.0,0.0
m,sphere0793m_crop.png,ContourDistMap 10% of radius,contour,distmap,28,0.958644027081055,2,2,fixed_kernel,8.985588449243634,8.0,4.091552245686302,9.224084700152842,2.654208483466469,0.0,0.0
m,sphere0793m_crop.png,ContourDistMap 10% of radius,contour,distmap,28,0.958644027081055,2,2,fixed_kernel,10.804665648652929,10.0,4.091552245686302,11.110885654865012,2.8341460640224527,0.0,0.0
m,sphere0793m_crop.png,ContourDistMap 10% of radius,contour,distmap,28,0.958644027081055,2,2,fixed_kernel,12.67835950662311,12.0,4.091552245686302,12.936976756433662,2.0398321224086726,0.0,0.0
m,sphere0793m_crop.png,ContourDistMap 14% of radius,contour,distmap,28,0.958644027081055,3,3,quadrature,6.0,3.740189389450366,4.691586440751454,6.0917529637135335,1.5292160618922246,0.0,0.0
m,sphere0793m_crop.png,ContourDistMap 14% of radius,contour,distmap,28,0.958644027081055,3,3,quadrature,8.0,6.4798932606144914,4.691586440751454,8.165733929060934,2.071674113261679,0.0,0.0
m,sphere0793m_crop.png,ContourDistMap 14% of radius,contour,distmap,28,0.958644027081055,3,3,quadrature,10.0,8.83113903576187,4.691586440751454,10.264385283908979,2.6438528390897886,0.0,0.0
m,sphere0793m_crop.png,ContourDistMap 14% of radius,contour,distmap,28,0.958644027081055,3,3,quadrature,12.0,11.044863813961543,4.691586440751454,12.294524631255008,2.454371927125069,0.0,0.0
m,sphere0793m_crop.png,ContourDistMap 14% of radius,contour,distmap,28,0.958644027081055,3,3,fixed_kernel,5.100096404093054,2.0,4.691586440751454,5.183893267017348,1.6430446855287582,0.0,0.0
m,sphere0793m_crop.png,ContourDistMap 14% of radius,contour,distmap,28,0.958644027081055,3,3,fixed_kernel,6.165304804390687,4.0,4.691586440751454,6.257237617326915,1.4911316772328376,0.0,0.0
m,sphere0793m_crop.png,ContourDistMap 14% of radius,contour,distmap,28,0.958644027081055,3,3,fixed_kernel,7.61649416273937,6.0,4.691586440751454,7.762783879848808,1.9206962413901854,0.0,0.0
m,sphere0793m_crop.png,ContourDistMap 14% of radius,contour,distmap,28,0.958644027081055,3,3,fixed_kernel,9.274210658112253,8.0,4.691586440751454,9.506287312991507,2.5023871403681577,0.0,0.0
m,sphere0793m_crop.png,ContourDistMap 14% of radius,contour,distmap,28,0.958644027081055,3,3,fixed_kernel,11.04585819803255,10.0,4.691586440751454,11.343196776057933,2.6918558313408805,0.0,0.0
m,sphere0793m_crop.png,ContourDistMap 14% of radius,contour,distmap,28,0.958644027081055,3,3,fixed_kernel,12.88452495558307,12.0,4.691586440751454,13.134684284466552,1.9415487163543754,0.0,0.0
m,sphere0793m_crop.png,ContourDistMap 20% of radius,contour,distmap,28,0.958644027081055,5,5,quadrature,6.0,0.4539096853804946,5.982805863264977,5.982805863264977,-0.2865689455837206,5.977781256660819e-07,0.00949827115982771
m,sphere0793m_crop.png,ContourDistMap 20% of radius,contour,distmap,28,0.958644027081055,5,5,quadrature,8.0,5.310935322754573,5.982805863264977,8.111989854354913,1.3998731794364172,5.977781256660819e-07,0.00949827115982771
m,sphere0793m_crop.png,ContourDistMap 20% of radius,contour,distmap,28,0.958644027081055,5,5,quadrature,10.0,8.012866778031581,5.982805863264977,10.205349306483381,2.053493064833809,5.977781256660819e-07,0.00949827115982771
m,sphere0793m_crop.png,ContourDistMap 20% of radius,contour,distmap,28,0.958644027081055,5,5,quadrature,12.0,10.402212937759073,5.982805863264977,12.253427329683133,2.1118944140261053,5.977781256660819e-07,0.00949827115982771
m,sphere0793m_crop.png,ContourDistMap 20% of radius,contour,distmap,28,0.958644027081055,5,5,fixed_kernel,6.308245873261265,2.0,5.982805863264977,6.297264762285937,-0.17407550681995765,5.977781256660819e-07,0.00949827115982771
m,sphere0793m_crop.png,ContourDistMap 20% of radius,contour,distmap,28,0.958644027081055,5,5,fixed_kernel,7.196802484264646,4.0,5.982805863264977,7.2662285041877865,0.9646786899450981,5.977781256660819e-07,0.00949827115982771
m,sphere0793m_crop.png,ContourDistMap 20% of radius,contour,distmap,28,0.958644027081055,5,5,fixed_kernel,8.47313200637862,6.0,5.982805863264977,8.59099449036523,1.391014372228381,5.977781256660819e-07,0.00949827115982771
m,sphere0793m_crop.png,ContourDistMap 20% of radius,contour,distmap,28,0.958644027081055,5,5,fixed_kernel,9.989692988151226,8.0,5.982805863264977,10.194394915569305,2.0491313162564184,5.977781256660819e-07,0.00949827115982771
m,sphere0793m_crop.png,ContourDistMap 20% of radius,contour,distmap,28,0.958644027081055,5,5,fixed_kernel,11.653066806532852,10.0,5.982805863264977,11.906575326311476,2.1754661153792045,5.977781256660819e-07,0.00949827115982771
m,sphere0793m_crop.png,ContourDistMap 20% of radius,contour,distmap,28,0.958644027081055,5,5,fixed_kernel,13.408727232571993,12.0,5.982805863264977,13.604017201328357,1.4564392680162324,5.977781256660819e-07,0.00949827115982771
m,sphere0793m_crop.png,ContourDistMap 14% min 10px,contour,distmap,28,0.958644027081055,10,10,quadrature,10.0,4.087337754353516,9.126536587437556,9.952746739585606,-0.47253260414393594,0.003678372362628579,0.2557881772518158
m,sphere0793m_crop.png,ContourDistMap 14% min 10px,contour,distmap,28,0.958644027081055,10,10,quadrature,12.0,7.791426693370326,9.126536587437556,11.980576267026157,-0.16186444144869286,0.003678372362628579,0.2557881772518158
m,sphere0793m_crop.png,ContourDistMap 14% min 10px,contour,distmap,28,0.958644027081055,10,10,fixed_kernel,9.343108159592093,2.0,9.126536587437556,9.35610772682907,0.13913536068433788,0.003678372362628579,0.2557881772518158
m,sphere0793m_crop.png,ContourDistMap 14% min 10px,contour,distmap,28,0.958644027081055,10,10,fixed_kernel,9.964620920127185,4.0,9.126536587437556,9.922619654286937,-0.4215039004184451,0.003678372362628579,0.2557881772518158
m,sphere0793m_crop.png,ContourDistMap 14% min 10px,contour,distmap,28,0.958644027081055,10,10,fixed_kernel,10.922164166585135,6.0,9.126536587437556,10.953710982346157,0.28883301221139923,0.003678372362628579,0.2557881772518158
m,sphere0793m_crop.png,ContourDistMap 14% min 10px,contour,distmap,28,0.958644027081055,10,10,fixed_kernel,12.13646036049376,8.0,9.126536587437556,12.11555087936499,-0.1722864864028571,0.003678372362628579,0.2557881772518158
m,sphere0793m_crop.png,ContourDistMap 14% min 10px,contour,distmap,28,0.958644027081055,10,10,fixed_kernel,13.538599265870763,10.0,9.126536587437556,13.515793041312826,-0.16845335407356007,0.003678372362628579,0.2557881772518158
m,sphere0793m_crop.png,ContourDistMap 14% min 10px,contour,distmap,28,0.958644027081055,10,10,fixed_kernel,15.076261807286194,12.0,9.126536587437556,14.978417781579335,-0.6489939413202029,0.003678372362628579,0.2557881772518158
m,sphere0793m_crop.png,ContourDistMap In8% Out14%,contour,distmap,28,0.958644027081055,2,3,quadrature,6.0,3.764309151687332,4.672256051472671,6.072712182272013,1.2118697045335451,0.0,0.0
m,sphere0793m_crop.png,ContourDistMap In8% Out14%,contour,distmap,28,0.958644027081055,2,3,quadrature,8.0,6.493845038917775,4.672256051472671,8.117920756078846,1.4740094509855695,0.0,0.0
m,sphere0793m_crop.png,ContourDistMap In8% Out14%,contour,distmap,28,0.958644027081055,2,3,quadrature,10.0,8.841381305513126,4.672256051472671,10.244395558828058,2.443955588280584,0.0,0.0
m,sphere0793m_crop.png,ContourDistMap In8% Out14%,contour,distmap,28,0.958644027081055,2,3,quadrature,12.0,11.053054934699139,4.672256051472671,12.283346442505849,2.361220354215406,0.0,0.0
m,sphere0793m_crop.png,ContourDistMap In8% Out14%,contour,distmap,28,0.958644027081055,2,3,fixed_kernel,5.082320002766748,2.0,4.672256051472671,5.163643993343941,1.6001351849730294,0.0,0.0
m,sphere0793m_crop.png,ContourDistMap In8% Out14%,contour,distmap,28,0.958644027081055,2,3,fixed_kernel,6.150607824477431,4.0,4.672256051472671,6.220681019164822,1.139288940005601,0.0,0.0
m,sphere0793m_crop.png,ContourDistMap In8% Out14%,contour,distmap,28,0.958644027081055,2,3,fixed_kernel,7.604602330860109,6.0,4.672256051472671,7.703064841568791,1.2947752745612089,0.0,0.0
m,sphere0793m_crop.png,ContourDistMap In8% Out14%,contour,distmap,28,0.958644027081055,2,3,fixed_kernel,9.264446913363097,8.0,4.672256051472671,9.477150747234429,2.2959150811747535,0.0,0.0
