camera,filename,config,radius,m_in,m_out,margin_as_pct_of_R,test_type,sigma_target,kernel_applied,native_sigma,measured,error_pct,int_var,int_max
v,sphere0316v_crop.png,Fixed 50px (current),104,50,50,48.07692307692308,quadrature,12.0,11.971150719116878,0.8315951299685795,12.113900623989895,0.9491718665824619,1.6180436546164856e-07,0.007843137718737125
v,sphere0316v_crop.png,Fixed 50px (current),104,50,50,48.07692307692308,fixed_kernel,2.1659987211878633,2.0,0.8315951299685795,2.1926693969481486,1.2313338645767387,1.6180436546164856e-07,0.007843137718737125
v,sphere0316v_crop.png,Fixed 50px (current),104,50,50,48.07692307692308,fixed_kernel,4.085529397787692,4.0,0.8315951299685795,4.122594931319876,0.9072394278267787,1.6180436546164856e-07,0.007843137718737125
v,sphere0316v_crop.png,Fixed 50px (current),104,50,50,48.07692307692308,fixed_kernel,6.057355071331666,6.0,0.8315951299685795,6.123301945645941,1.0887074232512615,1.6180436546164856e-07,0.007843137718737125
v,sphere0316v_crop.png,Fixed 50px (current),104,50,50,48.07692307692308,fixed_kernel,8.04310577203778,8.0,0.8315951299685795,8.11928643788949,0.9471548430527433,1.6180436546164856e-07,0.007843137718737125
v,sphere0316v_crop.png,Fixed 50px (current),104,50,50,48.07692307692308,fixed_kernel,10.034517948570697,10.0,0.8315951299685795,10.125657526120142,0.9082606460674735,1.6180436546164856e-07,0.007843137718737125
v,sphere0316v_crop.png,Fixed 50px (current),104,50,50,48.07692307692308,fixed_kernel,12.028780090274635,12.0,0.8315951299685795,12.1430799124846,0.9502195680040509,1.6180436546164856e-07,0.007843137718737125
v,sphere0316v_crop.png,Fixed 60px,104,60,60,57.69230769230769,quadrature,2.0,1.8212940580601622,0.8263703492228809,2.0130464680256956,0.6523234012847823,9.896562005451415e-07,0.007843137718737125
v,sphere0316v_crop.png,Fixed 60px,104,60,60,57.69230769230769,quadrature,4.0,3.9137082218690313,0.8263703492228809,4.026241652412244,0.6560413103060991,9.896562005451415e-07,0.007843137718737125
v,sphere0316v_crop.png,Fixed 60px,104,60,60,57.69230769230769,quadrature,6.0,5.942820209793096,0.8263703492228809,6.030247675695764,0.5041279282627394,9.896562005451415e-07,0.007843137718737125
v,sphere0316v_crop.png,Fixed 60px,104,60,60,57.69230769230769,quadrature,8.0,7.957205039831841,0.8263703492228809,8.047176655235665,0.5897081904458146,9.896562005451415e-07,0.007843137718737125
v,sphere0316v_crop.png,Fixed 60px,104,60,60,57.69230769230769,quadrature,10.0,9.96579711041346,0.8263703492228809,10.06591633214376,0.6591633214375925,9.896562005451415e-07,0.007843137718737125
v,sphere0316v_crop.png,Fixed 60px,104,60,60,57.69230769230769,quadrature,12.0,11.97151252122827,0.8263703492228809,12.091240114149844,0.7603342845820352,9.896562005451415e-07,0.007843137718737125
v,sphere0316v_crop.png,Fixed 60px,104,60,60,57.69230769230769,fixed_kernel,2.1639981409591704,2.0,0.8263703492228809,2.176219929320564,0.564778135898794,9.896562005451415e-07,0.007843137718737125
v,sphere0316v_crop.png,Fixed 60px,104,60,60,57.69230769230769,fixed_kernel,4.0844691153287895,4.0,0.8263703492228809,4.110875645488946,0.6465107071333728,9.896562005451415e-07,0.007843137718737125
v,sphere0316v_crop.png,Fixed 60px,104,60,60,57.69230769230769,fixed_kernel,6.0566399888118445,6.0,0.8263703492228809,6.087370089067736,0.5073786837695166,9.896562005451415e-07,0.007843137718737125
v,sphere0316v_crop.png,Fixed 60px,104,60,60,57.69230769230769,fixed_kernel,8.04256724896191,8.0,0.8263703492228809,8.090089687007053,0.5908864243724683,9.896562005451415e-07,0.007843137718737125
v,sphere0316v_crop.png,Fixed 60px,104,60,60,57.69230769230769,fixed_kernel,10.034086303898066,10.0,0.8263703492228809,10.100286739135317,0.6597554897602709,9.896562005451415e-07,0.007843137718737125
v,sphere0316v_crop.png,Fixed 60px,104,60,60,57.69230769230769,fixed_kernel,12.02842001071108,12.0,0.8263703492228809,12.120047852032215,0.761761239128178,9.896562005451415e-07,0.007843137718737125
v,sphere0316v_crop.png,14% of radius,104,14,14,13.461538461538462,quadrature,2.0,1.7672070352847777,0.9364717264498625,2.3211932348396975,16.059661741984876,0.0,0.0
v,sphere0316v_crop.png,14% of radius,104,14,14,13.461538461538462,quadrature,4.0,3.8888328204694034,0.9364717264498625,4.7983677717017095,19.959194292542737,0.0,0.0
v,sphere0316v_crop.png,14% of radius,104,14,14,13.461538461538462,quadrature,6.0,5.926467810218834,0.9364717264498625,7.088552482916329,18.142541381938816,0.0,0.0
v,sphere0316v_crop.png,14% of radius,104,14,14,13.461538461538462,quadrature,8.0,7.944999729739455,0.9364717264498625,9.125411557433605,14.06764446792006,0.0,0.0
v,sphere0316v_crop.png,14% of radius,104,14,14,13.461538461538462,quadrature,10.0,9.956054474818828,0.9364717264498625,11.071663301615638,10.716633016156383,0.0,0.0
v,sphere0316v_crop.png,14% of radius,104,14,14,13.461538461538462,quadrature,12.0,11.963403391408317,0.9364717264498625,13.011965549686934,8.433046247391118,0.0,0.0
v,sphere0316v_crop.png,14% of radius,104,14,14,13.461538461538462,fixed_kernel,2.2083883930232893,2.0,0.9364717264498625,2.5786305779157344,16.76526584101371,0.0,0.0
v,sphere0316v_crop.png,14% of radius,104,14,14,13.461538461538462,fixed_kernel,4.108160086272197,4.0,0.9364717264498625,4.930102419283001,20.007553643233166,0.0,0.0
v,sphere0316v_crop.png,14% of radius,104,14,14,13.461538461538462,fixed_kernel,6.0726418710837855,6.0,0.9364717264498625,7.165680365826896,17.999390017512027,0.0,0.0
v,sphere0316v_crop.png,14% of radius,104,14,14,13.461538461538462,fixed_kernel,8.054624714686588,8.0,0.9364717264498625,9.178835715482155,13.957335575743347,0.0,0.0
v,sphere0316v_crop.png,14% of radius,104,14,14,13.461538461538462,fixed_kernel,10.043753247389144,10.0,0.9364717264498625,11.113945790229705,10.655305008799923,0.0,0.0
v,sphere0316v_crop.png,14% of radius,104,14,14,13.461538461538462,fixed_kernel,12.03648533810597,12.0,0.9364717264498625,13.047034994399125,8.395720410956539,0.0,0.0
v,sphere0316v_crop.png,20% of radius,104,20,20,19.23076923076923,quadrature,2.0,1.7928321297663639,0.8864270722836729,2.161996152616318,8.099807630815903,0.0,0.0
v,sphere0316v_crop.png,20% of radius,104,20,20,19.23076923076923,quadrature,4.0,3.9005444550117097,0.8864270722836729,4.4228688380553525,10.571720951383812,0.0,0.0
v,sphere0316v_crop.png,20% of radius,104,20,20,19.23076923076923,quadrature,6.0,5.934159337726162,0.8864270722836729,6.8876846108672645,14.794743514454408,0.0,0.0
v,sphere0316v_crop.png,20% of radius,104,20,20,19.23076923076923,quadrature,8.0,7.9507387735683155,0.8864270722836729,9.117448030754971,13.968100384437143,0.0,0.0
v,sphere0316v_crop.png,20% of radius,104,20,20,19.23076923076923,quadrature,10.0,9.96063487160947,0.8864270722836729,11.17188451613756,11.718845161375597,0.0,0.0
v,sphere0316v_crop.png,20% of radius,104,20,20,19.23076923076923,quadrature,12.0,11.96721550927878,0.8864270722836729,13.154889965414183,9.624083045118192,0.0,0.0
v,sphere0316v_crop.png,20% of radius,104,20,20,19.23076923076923,fixed_kernel,2.187636385343187,2.0,0.8864270722836729,2.379361573580497,8.764033617370698,0.0,0.0
v,sphere0316v_crop.png,20% of radius,104,20,20,19.23076923076923,fixed_kernel,4.097041976167366,4.0,0.8864270722836729,4.535427183249857,10.700041874908598,0.0,0.0
v,sphere0316v_crop.png,20% of radius,104,20,20,19.23076923076923,fixed_kernel,6.065125963611753,6.0,0.8864270722836729,6.962595625483619,14.797213895577974,0.0,0.0
v,sphere0316v_crop.png,20% of radius,104,20,20,19.23076923076923,fixed_kernel,8.048959743623856,8.0,0.8864270722836729,9.169149532631426,13.91719954736947,0.0,0.0
v,sphere0316v_crop.png,20% of radius,104,20,20,19.23076923076923,fixed_kernel,10.039210773486001,10.0,0.8864270722836729,11.211055968445335,11.672682458806705,0.0,0.0
v,sphere0316v_crop.png,20% of radius,104,20,20,19.23076923076923,fixed_kernel,12.03269516585862,12.0,0.8864270722836729,13.187910543312963,9.600636944016777,0.0,0.0
v,sphere0316v_crop.png,25% of radius,104,26,26,25.0,quadrature,2.0,1.8030149602379366,0.8655270377973135,2.0726096706584487,3.630483532922435,0.0,0.0
v,sphere0316v_crop.png,25% of radius,104,26,26,25.0,quadrature,4.0,3.9052353254114927,0.8655270377973135,4.121787339173611,3.044683479340282,0.0,0.0
v,sphere0316v_crop.png,25% of radius,104,26,26,25.0,quadrature,6.0,5.9372437163082505,0.8655270377973135,6.317904354601255,5.298405910020924,0.0,0.0
v,sphere0316v_crop.png,25% of radius,104,26,26,25.0,quadrature,8.0,7.9530411131114995,0.8655270377973135,8.534581492120676,6.6822686515084495,0.0,0.0
v,sphere0316v_crop.png,25% of radius,104,26,26,25.0,quadrature,10.0,9.962472732551985,0.8655270377973135,10.692387037080968,6.923870370809678,0.0,0.0
v,sphere0316v_crop.png,25% of radius,104,26,26,25.0,quadrature,12.0,11.968745253653024,0.8655270377973135,12.745416074336088,6.2118006194674,0.0,0.0
v,sphere0316v_crop.png,25% of radius,104,26,26,25.0,fixed_kernel,2.1792514891949004,2.0,0.8655270377973135,2.2568314588006047,3.559936519046054,0.0,0.0
v,sphere0316v_crop.png,25% of radius,104,26,26,25.0,fixed_kernel,4.092570958842154,4.0,0.8655270377973135,4.216972156903854,3.0396833509490104,0.0,0.0
v,sphere0316v_crop.png,25% of radius,104,26,26,25.0,fixed_kernel,6.062106651417326,6.0,0.8655270377973135,6.3854748257931275,5.334254129300042,0.0,0.0
v,sphere0316v_crop.png,25% of radius,104,26,26,25.0,fixed_kernel,8.046684848629166,8.0,0.8655270377973135,8.58556577032086,6.696930870649148,0.0,0.0
v,sphere0316v_crop.png,25% of radius,104,26,26,25.0,fixed_kernel,10.037386963406272,10.0,0.8655270377973135,10.73200129064141,6.920270482422597,0.0,0.0
v,sphere0316v_crop.png,25% of radius,104,26,26,25.0,fixed_kernel,12.031173552615646,12.0,0.8655270377973135,12.776955333952884,6.198745102260621,0.0,0.0
v,sphere0637v_crop.png,Raw (no flattening),108,0,0,0.0,quadrature,2.0,1.7990881031442119,0.8736601153337386,1.9094287187224537,-4.528564063877316,0.04208866134285927,0.9450980424880981
v,sphere0637v_crop.png,Raw (no flattening),108,0,0,0.0,quadrature,4.0,3.903423882039336,0.8736601153337386,3.822775176060583,-4.430620598485424,0.04208866134285927,0.9450980424880981
v,sphere0637v_crop.png,Raw (no flattening),108,0,0,0.0,quadrature,6.0,5.936052392194247,0.8736601153337386,5.749284174650783,-4.178597089153617,0.04208866134285927,0.9450980424880981
v,sphere0637v_crop.png,Raw (no flattening),108,0,0,0.0,quadrature,8.0,7.952151784446461,0.8736601153337386,7.624879986558979,-4.6890001680127575,0.04208866134285927,0.9450980424880981
v,sphere0637v_crop.png,Raw (no flattening),108,0,0,0.0,quadrature,10.0,9.961762795955094,0.8736601153337386,9.266861213747596,-7.331387862524039,0.04208866134285927,0.9450980424880981
v,sphere0637v_crop.png,Raw (no flattening),108,0,0,0.0,quadrature,12.0,11.968154327333645,0.8736601153337386,10.863200968699083,-9.473325260840978,0.04208866134285927,0.9450980424880981
v,sphere0637v_crop.png,Raw (no flattening),108,0,0,0.0,fixed_kernel,2.182494443778715,2.0,0.8736601153337386,2.087425653546327,-4.355969404796662,0.04208866134285927,0.9450980424880981
v,sphere0637v_crop.png,Raw (no flattening),108,0,0,0.0,fixed_kernel,4.0942987185994335,4.0,0.8736601153337386,3.9139901999680062,-4.403892608331879,0.04208866134285927,0.9450980424880981
v,sphere0637v_crop.png,Raw (no flattening),108,0,0,0.0,fixed_kernel,6.063273208187551,6.0,0.8736601153337386,5.811557773460105,-4.1514776933940825,0.04208866134285927,0.9450980424880981
v,sphere0637v_crop.png,Raw (no flattening),108,0,0,0.0,fixed_kernel,8.047563730541372,8.0,0.8736601153337386,7.668467800838631,-4.7106918614888516,0.04208866134285927,0.9450980424880981
v,sphere0637v_crop.png,Raw (no flattening),108,0,0,0.0,fixed_kernel,10.038091551541307,10.0,0.8736601153337386,9.299142464403056,-7.361449966301491,0.04208866134285927,0.9450980424880981
v,sphere0637v_crop.png,Raw (no flattening),108,0,0,0.0,fixed_kernel,12.031761383817623,12.0,0.8736601153337386,10.887483201518307,-9.51047935374065,0.04208866134285927,0.9450980424880981
v,sphere0637v_crop.png,Fixed 40px,108,40,40,37.03703703703704,quadrature,2.0,1.764395688389246,0.9417578535873428,2.0965952086046773,4.829760430233865,0.0,0.0
v,sphere0637v_crop.png,Fixed 40px,108,40,40,37.03703703703704,quadrature,4.0,3.887556063287906,0.9417578535873428,4.246087439662461,6.152185991561532,0.0,0.0
v,sphere0637v_crop.png,Fixed 40px,108,40,40,37.03703703703704,quadrature,6.0,5.925630105331125,0.9417578535873428,6.510914378053673,8.515239634227889,0.0,0.0
v,sphere0637v_crop.png,Fixed 40px,108,40,40,37.03703703703704,quadrature,8.0,7.944374874413125,0.9417578535873428,8.84025724026208,10.503215503275998,0.0,0.0
v,sphere0637v_crop.png,Fixed 40px,108,40,40,37.03703703703704,quadrature,10.0,9.955555843106229,0.9417578535873428,11.310761766845278,13.10761766845278,0.0,0.0
v,sphere0637v_crop.png,Fixed 40px,108,40,40,37.03703703703704,quadrature,12.0,11.962988428699852,0.9417578535873428,13.772206747189024,14.768389559908535,0.0,0.0
v,sphere0637v_crop.png,Fixed 40px,108,40,40,37.03703703703704,fixed_kernel,2.2106351699892586,2.0,0.9417578535873428,2.320754274450789,4.981333236549642,0.0,0.0
v,sphere0637v_crop.png,Fixed 40px,108,40,40,37.03703703703704,fixed_kernel,4.109368303619601,4.0,0.9417578535873428,4.369920203279872,6.340436787590241,0.0,0.0
v,sphere0637v_crop.png,Fixed 40px,108,40,40,37.03703703703704,fixed_kernel,6.073459298850486,6.0,0.9417578535873428,6.593833915237488,8.568010268637048,0.0,0.0
v,sphere0637v_crop.png,Fixed 40px,108,40,40,37.03703703703704,fixed_kernel,8.05524101779664,8.0,0.9417578535873428,8.906667351340591,10.569843058238416,0.0,0.0
v,sphere0637v_crop.png,Fixed 40px,108,40,40,37.03703703703704,fixed_kernel,10.044247500673878,10.0,0.9417578535873428,11.365376040815159,13.15308628200017,0.0,0.0
v,sphere0637v_crop.png,Fixed 40px,108,40,40,37.03703703703704,fixed_kernel,12.036897767065792,12.0,0.9417578535873428,13.816796669115112,14.787023504671685,0.0,0.0
v,sphere0637v_crop.png,Fixed 50px (current),108,50,50,46.2962962962963,quadrature,2.0,1.7727295927670106,0.9259750487610933,2.0487994391644992,2.4399719582249624,5.930475163040683e-05,0.07630039006471634
v,sphere0637v_crop.png,Fixed 50px (current),108,50,50,46.2962962962963,quadrature,4.0,3.8913455525141805,0.9259750487610933,4.1238775931235825,3.096939828089562,5.930475163040683e-05,0.07630039006471634
v,sphere0637v_crop.png,Fixed 50px (current),108,50,50,46.2962962962963,quadrature,6.0,5.928116919315263,0.9259750487610933,6.256998725103429,4.283312085057152,5.930475163040683e-05,0.07630039006471634
v,sphere0637v_crop.png,Fixed 50px (current),108,50,50,46.2962962962963,quadrature,8.0,7.946229936836203,0.9259750487610933,8.500574768733925,6.25718460917406,5.930475163040683e-05,0.07630039006471634
v,sphere0637v_crop.png,Fixed 50px (current),108,50,50,46.2962962962963,quadrature,10.0,9.957036216117318,0.9259750487610933,10.785248627759131,7.852486277591311,5.930475163040683e-05,0.07630039006471634
v,sphere0637v_crop.png,Fixed 50px (current),108,50,50,46.2962962962963,quadrature,12.0,11.964220417940815,0.9259750487610933,13.131106818647034,9.425890155391947,5.930475163040683e-05,0.07630039006471634
v,sphere0637v_crop.png,Fixed 50px (current),108,50,50,46.2962962962963,fixed_kernel,2.2039577561577963,2.0,0.9259750487610933,2.2569682654942635,2.4052416244529797,5.930475163040683e-05,0.07630039006471634
v,sphere0637v_crop.png,Fixed 50px (current),108,50,50,46.2962962962963,fixed_kernel,4.105780046584097,4.0,0.9259750487610933,4.237266084267519,3.2024618024244957,5.930475163040683e-05,0.07630039006471634
v,sphere0637v_crop.png,Fixed 50px (current),108,50,50,46.2962962962963,fixed_kernel,6.071032020252249,6.0,0.9259750487610933,6.3340822979056774,4.332875807209107,5.930475163040683e-05,0.07630039006471634
v,sphere0637v_crop.png,Fixed 50px (current),108,50,50,46.2962962962963,fixed_kernel,8.053411065562722,8.0,0.9259750487610933,8.561015555830615,6.302975051633285,5.930475163040683e-05,0.07630039006471634
v,sphere0637v_crop.png,Fixed 50px (current),108,50,50,46.2962962962963,fixed_kernel,10.042779983198283,10.0,0.9259750487610933,10.834243843839147,7.880924026663875,5.930475163040683e-05,0.07630039006471634
v,sphere0637v_crop.png,Fixed 50px (current),108,50,50,46.2962962962963,fixed_kernel,12.03567321718765,12.0,0.9259750487610933,13.176573270340327,9.47932062099696,5.930475163040683e-05,0.07630039006471634
v,sphere0637v_crop.png,Fixed 60px,108,60,60,55.55555555555556,quadrature,2.0,1.7795882631081308,0.91272428137296,1.9827045951038038,-0.8647702448098094,0.0006441457662731409,0.15488533675670624
v,sphere0637v_crop.png,Fixed 60px,108,60,60,55.55555555555556,quadrature,4.0,3.894474853711629,0.91272428137296,4.027043318727001,0.6760829681750291,0.0006441457662731409,0.15488533675670624
v,sphere0637v_crop.png,Fixed 60px,108,60,60,55.55555555555556,quadrature,6.0,5.930171530924903,0.91272428137296,6.10152802866466,1.6921338110776674,0.0006441457662731409,0.15488533675670624
v,sphere0637v_crop.png,Fixed 60px,108,60,60,55.55555555555556,quadrature,8.0,7.947762854174262,0.91272428137296,8.229725784881179,2.871572311014736,0.0006441457662731409,0.15488533675670624
v,sphere0637v_crop.png,Fixed 60px,108,60,60,55.55555555555556,quadrature,10.0,9.95825960628624,0.91272428137296,10.38466891600789,3.8466891600788955,0.0006441457662731409,0.15488533675670624
v,sphere0637v_crop.png,Fixed 60px,108,60,60,55.55555555555556,quadrature,12.0,11.965238584591292,0.91272428137296,12.613081233946556,5.109010282887964,0.0006441457662731409,0.15488533675670624
v,sphere0637v_crop.png,Fixed 60px,108,60,60,55.55555555555556,fixed_kernel,2.1984234382410923,2.0,0.91272428137296,2.182201536258424,-0.7378879655525844,0.0006441457662731409,0.15488533675670624
v,sphere0637v_crop.png,Fixed 60px,108,60,60,55.55555555555556,fixed_kernel,4.10281191548038,4.0,0.91272428137296,4.133334891369944,0.7439525992989497,0.0006441457662731409,0.15488533675670624
v,sphere0637v_crop.png,Fixed 60px,108,60,60,55.55555555555556,fixed_kernel,6.069025095829461,6.0,0.91272428137296,6.173772272671677,1.7259308569047893,0.0006441457662731409,0.15488533675670624
v,sphere0637v_crop.png,Fixed 60px,108,60,60,55.55555555555556,fixed_kernel,8.051898261516211,8.0,0.91272428137296,8.28507472960955,2.895919204640203,0.0006441457662731409,0.15488533675670624
v,sphere0637v_crop.png,Fixed 60px,108,60,60,55.55555555555556,fixed_kernel,10.041566890371632,10.0,0.91272428137296,10.429825168429144,3.8665108971169984,0.0006441457662731409,0.15488533675670624
v,sphere0637v_crop.png,Fixed 60px,108,60,60,55.55555555555556,fixed_kernel,12.034661009509481,12.0,0.91272428137296,12.651839842592688,5.128344143599292,0.0006441457662731409,0.15488533675670624
v,sphere0637v_crop.png,14% of radius,108,15,15,13.88888888888889,quadrature,2.0,1.673261277656167,1.0955348906796405,0.0,-100.0,0.0,0.0
v,sphere0637v_crop.png,14% of radius,108,15,15,13.88888888888889,quadrature,4.0,3.847051247813518,1.0955348906796405,4.936513139589492,23.412828489737294,0.0,0.0
v,sphere0637v_crop.png,14% of radius,108,15,15,13.88888888888889,quadrature,6.0,5.899135809871099,1.0955348906796405,7.527117379978403,25.451956332973385,0.0,0.0
v,sphere0637v_crop.png,14% of radius,108,15,15,13.88888888888889,quadrature,8.0,7.924632692011886,1.0955348906796405,9.714867706220698,21.435846327758725,0.0,0.0
v,sphere0637v_crop.png,14% of radius,108,15,15,13.88888888888889,quadrature,10.0,9.939809017446137,1.0955348906796405,11.707116019991277,17.07116019991277,0.0,0.0
v,sphere0637v_crop.png,14% of radius,108,15,15,13.88888888888889,quadrature,12.0,11.94988716696955,1.0955348906796405,13.64522108672357,13.710175722696414,0.0,0.0
v,sphere0637v_crop.png,14% of radius,108,15,15,13.88888888888889,fixed_kernel,2.2803939783941836,2.0,1.0955348906796405,2.6749596785822556,17.30252333265319,0.0,0.0
v,sphere0637v_crop.png,14% of radius,108,15,15,13.88888888888889,fixed_kernel,4.1473119844902495,4.0,1.0955348906796405,5.139033248402598,23.91238632688111,0.0,0.0
v,sphere0637v_crop.png,14% of radius,108,15,15,13.88888888888889,fixed_kernel,6.099196397616366,6.0,1.0955348906796405,7.644360631049196,25.33389864338026,0.0,0.0
v,sphere0637v_crop.png,14% of radius,108,15,15,13.88888888888889,fixed_kernel,8.074663875152726,8.0,1.0955348906796405,9.791039385768622,21.256309081762634,0.0,0.0
v,sphere0637v_crop.png,14% of radius,108,15,15,13.88888888888889,fixed_kernel,10.059830848314322,10.0,1.0955348906796405,11.765420193979832,16.954453522956676,0.0,0.0
v,sphere0637v_crop.png,14% of radius,108,15,15,13.88888888888889,fixed_kernel,12.049904426869801,12.0,1.0955348906796405,13.693222921333195,13.637606044401448,0.0,0.0
v,sphere0637v_crop.png,20% of radius,108,21,21,19.444444444444443,quadrature,2.0,1.7002993715080588,1.0530821654786964,2.230275224332143,11.513761216607143,0.0,0.0
v,sphere0637v_crop.png,20% of radius,108,21,21,19.444444444444443,quadrature,4.0,3.8588881757250624,1.0530821654786964,4.569941803851217,14.248545096280418,0.0,0.0
v,sphere0637v_crop.png,20% of radius,108,21,21,19.444444444444443,quadrature,6.0,5.906861937844044,1.0530821654786964,7.112193413394747,18.536556889912458,0.0,0.0
v,sphere0637v_crop.png,20% of radius,108,21,21,19.444444444444443,quadrature,8.0,7.930385737954409,1.0530821654786964,9.536621525031531,19.207769062894144,0.0,0.0
