crop_path,filename,folder,laplacian_var,tenengrad,tenengrad_var,brenner,norm_laplacian,energy_gradient
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1046v_crop.png,sphere1046v_crop.png,5mm-borosilicate-june2021,68.32595643575958,413888850.0,4367.710396950524,13498765.0,0.004445779518935822,7943795.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1047g_crop.png,sphere1047g_crop.png,5mm-borosilicate-june2021,114.99812541899999,224730628.0,2347.7852695337137,8617830.0,0.004435693091066842,5655196.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1047v_crop.png,sphere1047v_crop.png,5mm-borosilicate-june2021,80.19945597021064,442914848.0,4696.382704139872,14608138.0,0.005196468412641426,8667555.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1048g_crop.png,sphere1048g_crop.png,5mm-borosilicate-june2021,122.96692384744092,245816852.0,2577.547734442297,9383069.0,0.004294341877430245,6163032.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1048v_crop.png,sphere1048v_crop.png,5mm-borosilicate-june2021,90.86228217534322,464940340.0,4946.812344058917,15328515.0,0.005888890966687119,9252565.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1049g_crop.png,sphere1049g_crop.png,5mm-borosilicate-june2021,129.6616590948688,251461246.0,2641.860465500005,9702529.0,0.004564868580130263,6384496.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1049v_crop.png,sphere1049v_crop.png,5mm-borosilicate-june2021,64.94075165487696,410397322.0,4321.213278305054,13359173.0,0.004113228251683543,7810716.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1050g_crop.png,sphere1050g_crop.png,5mm-borosilicate-june2021,124.39257506425541,235233974.0,2466.2466004743414,9088539.0,0.004675458562563118,6020484.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1050v_crop.png,sphere1050v_crop.png,5mm-borosilicate-june2021,158.95830453420538,549762728.0,5910.570572907845,18716895.0,0.010305406085814737,12026973.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1051g_crop.png,sphere1051g_crop.png,5mm-borosilicate-june2021,130.38861177610255,255399628.0,2683.1152469950034,9729099.0,0.004420707403011314,6463184.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1051v_crop.png,sphere1051v_crop.png,5mm-borosilicate-june2021,81.08628267893525,443781314.0,4709.830239944446,14410217.0,0.0051701593298143006,8704259.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1052g_crop.png,sphere1052g_crop.png,5mm-borosilicate-june2021,129.74991819868308,266003314.0,2796.742955156235,9971285.0,0.004152083131379645,6617273.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1052v_crop.png,sphere1052v_crop.png,5mm-borosilicate-june2021,92.29565017224293,464496826.0,4942.2514740514325,15095812.0,0.005932479739135825,9279108.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1053g_crop.png,sphere1053g_crop.png,5mm-borosilicate-june2021,126.54617855034115,250914644.0,2631.961196948211,9565161.0,0.0043735129651672165,6309392.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1053v_crop.png,sphere1053v_crop.png,5mm-borosilicate-june2021,74.54704540906488,430207456.0,4549.481635641934,14006988.0,0.0047904933343830515,8342889.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1054g_crop.png,sphere1054g_crop.png,5mm-borosilicate-june2021,116.90976533966399,234136424.0,2448.608680359851,8780373.0,0.004211527118721771,5856216.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1054v_crop.png,sphere1054v_crop.png,5mm-borosilicate-june2021,103.68546810746248,516311048.0,5520.348051437957,16781338.0,0.0061084518541550965,10345481.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1055g_crop.png,sphere1055g_crop.png,5mm-borosilicate-june2021,131.07807903346796,263840792.0,2776.0304509915172,10083606.0,0.004361446426474961,6621370.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1055v_crop.png,sphere1055v_crop.png,5mm-borosilicate-june2021,72.61972146250957,454325526.0,4813.009904012852,14728882.0,0.004320338237715583,8678891.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1056g_crop.png,sphere1056g_crop.png,5mm-borosilicate-june2021,127.12788665926195,265208994.0,2787.299887805489,10017483.0,0.004093363221973624,6555850.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1056v_crop.png,sphere1056v_crop.png,5mm-borosilicate-june2021,80.92784904805717,469159118.0,4987.0019963885425,15186102.0,0.004877973025920372,9100058.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1057g_crop.png,sphere1057g_crop.png,5mm-borosilicate-june2021,121.67438404966923,251442108.0,2635.5209800248535,9441246.0,0.004087127884424068,6220112.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1057v_crop.png,sphere1057v_crop.png,5mm-borosilicate-june2021,75.1220660891258,460202914.0,4881.3348331734705,14784007.0,0.004439084079197954,8827747.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1058g_crop.png,sphere1058g_crop.png,5mm-borosilicate-june2021,122.30891176938643,251464326.0,2640.1062330273,9560994.0,0.004142153744244099,6238103.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1058v_crop.png,sphere1058v_crop.png,5mm-borosilicate-june2021,147.47977651094925,564815288.0,6074.369521063887,19061069.0,0.008952433013535514,12028148.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1059g_crop.png,sphere1059g_crop.png,5mm-borosilicate-june2021,134.52400022979762,252879126.0,2658.324790564906,9781274.0,0.00477044824398673,6503954.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1059v_crop.png,sphere1059v_crop.png,5mm-borosilicate-june2021,84.29711380633705,485185734.0,5161.995238168185,15817902.0,0.004992303362425515,9430453.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1060g_crop.png,sphere1060g_crop.png,5mm-borosilicate-june2021,121.00119650401544,250796890.0,2629.483459118244,9456410.0,0.00402481772123484,6188521.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1060v_crop.png,sphere1060v_crop.png,5mm-borosilicate-june2021,99.43668417127198,504788020.0,5391.835728276477,16688967.0,0.006044637779538635,10076970.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1061g_crop.png,sphere1061g_crop.png,5mm-borosilicate-june2021,118.71639747596973,246911118.0,2587.1793285575627,9302680.0,0.00398310366111841,6083094.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1061v_crop.png,sphere1061v_crop.png,5mm-borosilicate-june2021,93.05815894867006,492386284.0,5249.611604572895,16166870.0,0.005551109955045671,9729784.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1062g_crop.png,sphere1062g_crop.png,5mm-borosilicate-june2021,122.43438032162608,244185124.0,2560.7194727070937,9223848.0,0.0042700810070029705,6127546.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1062v_crop.png,sphere1062v_crop.png,5mm-borosilicate-june2021,108.13182488515862,523428054.0,5601.8356363297025,17133273.0,0.0064553849979987355,10554465.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1063g_crop.png,sphere1063g_crop.png,5mm-borosilicate-june2021,132.5864408913967,262915228.0,2766.7687228222726,10089222.0,0.0043942309549345575,6628722.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1063v_crop.png,sphere1063v_crop.png,5mm-borosilicate-june2021,71.58436798311017,454958640.0,4817.5434461070245,14801048.0,0.004229649844215971,8663948.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1064g_crop.png,sphere1064g_crop.png,5mm-borosilicate-june2021,127.4583307293904,248061030.0,2606.230876284921,9541615.0,0.004472432694263902,6296036.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1064v_crop.png,sphere1064v_crop.png,5mm-borosilicate-june2021,104.54617862954325,512636336.0,5482.6633779431295,16984193.0,0.006366017106390769,10314209.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1065g_crop.png,sphere1065g_crop.png,5mm-borosilicate-june2021,122.57055568746411,235466468.0,2467.228404654567,8974443.0,0.004491569527809434,5986908.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1065v_crop.png,sphere1065v_crop.png,5mm-borosilicate-june2021,110.16450165366808,517923134.0,5541.834771102666,17127610.0,0.006681390846486709,10512874.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1066g_crop.png,sphere1066g_crop.png,5mm-borosilicate-june2021,129.91906391700385,242400938.0,2545.726213362495,9317105.0,0.004772133282736638,6237080.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1066v_crop.png,sphere1066v_crop.png,5mm-borosilicate-june2021,134.529079870085,550927118.0,5918.372043485603,18417128.0,0.008080633636228258,11550672.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1067g_crop.png,sphere1067g_crop.png,5mm-borosilicate-june2021,138.17415750975852,292572916.0,3088.4516871924056,11147376.0,0.004010594884789852,7220129.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1067v_crop.png,sphere1067v_crop.png,5mm-borosilicate-june2021,71.8480983612415,452131318.0,4786.583563568272,14691957.0,0.004286544574820639,8623902.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1068g_crop.png,sphere1068g_crop.png,5mm-borosilicate-june2021,116.83242201235315,242389536.0,2538.591563722334,9205269.0,0.0040535887982832645,5979424.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1068v_crop.png,sphere1068v_crop.png,5mm-borosilicate-june2021,80.04690818516177,468261808.0,4973.265578051557,15242352.0,0.004836949534907917,9065743.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1069g_crop.png,sphere1069g_crop.png,5mm-borosilicate-june2021,132.21114734598243,258434432.0,2719.7114399542766,9917548.0,0.004463425526418684,6546043.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1069v_crop.png,sphere1069v_crop.png,5mm-borosilicate-june2021,97.46522276217345,502195598.0,5361.287849858629,16552968.0,0.005911197922711139,9993637.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1070g_crop.png,sphere1070g_crop.png,5mm-borosilicate-june2021,121.75764344818307,242975360.0,2546.2190774742967,9240965.0,0.004238459769031832,6089258.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1070v_crop.png,sphere1070v_crop.png,5mm-borosilicate-june2021,90.31791369210822,495414502.0,5278.426618087958,16228216.0,0.005363434228546467,9726568.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1071g_crop.png,sphere1071g_crop.png,5mm-borosilicate-june2021,128.0613498499295,247737326.0,2600.8308439371317,9479670.0,0.004502362009793681,6293601.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1071v_crop.png,sphere1071v_crop.png,5mm-borosilicate-june2021,87.75944770201089,485506436.0,5169.277455880567,15881307.0,0.005239767069007103,9510649.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1072g_crop.png,sphere1072g_crop.png,5mm-borosilicate-june2021,113.76625959737262,214346154.0,2234.4423604292347,8205531.0,0.004552731725840675,5469666.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1072v_crop.png,sphere1072v_crop.png,5mm-borosilicate-june2021,90.95844381697248,488082144.0,5199.113822537307,16062203.0,0.005475178539227851,9620535.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1073g_crop.png,sphere1073g_crop.png,5mm-borosilicate-june2021,100.12948462742442,200076858.0,2073.887002144061,7485866.0,0.004084112675135468,4956175.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1073v_crop.png,sphere1073v_crop.png,5mm-borosilicate-june2021,83.81874966266153,472726666.0,5025.08216977396,15337998.0,0.005095532310005518,9222907.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1074g_crop.png,sphere1074g_crop.png,5mm-borosilicate-june2021,121.8499128493363,216985112.0,2267.671818277562,8407397.0,0.005073312430123389,5671029.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1074v_crop.png,sphere1074v_crop.png,5mm-borosilicate-june2021,129.72044145465605,546978624.0,5867.573745794525,18271138.0,0.007789774399369675,11376247.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1075g_crop.png,sphere1075g_crop.png,5mm-borosilicate-june2021,119.55622459496024,233652432.0,2445.3738319420922,8925891.0,0.004389588760168048,5896964.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1075v_crop.png,sphere1075v_crop.png,5mm-borosilicate-june2021,85.20077002213736,480495792.0,5110.5994443987365,15726338.0,0.00511090022354682,9375223.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1076g_crop.png,sphere1076g_crop.png,5mm-borosilicate-june2021,136.81559903463136,266956468.0,2809.536296239223,10351393.0,0.004473258959404608,6774938.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1076v_crop.png,sphere1076v_crop.png,5mm-borosilicate-june2021,85.70344213135883,483635262.0,5142.122476293136,15887431.0,0.005094993430449245,9429795.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1077g_crop.png,sphere1077g_crop.png,5mm-borosilicate-june2021,141.7349779093652,284337232.0,2999.2326713531393,10998153.0,0.004348748025720226,7161658.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1077v_crop.png,sphere1077v_crop.png,5mm-borosilicate-june2021,84.67597122459064,476499546.0,5066.958494872485,15704619.0,0.005099469413456737,9293318.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1078g_crop.png,sphere1078g_crop.png,5mm-borosilicate-june2021,131.23064393242475,276385246.0,2909.688069708847,10509320.0,0.0040214870946158054,6814590.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1078v_crop.png,sphere1078v_crop.png,5mm-borosilicate-june2021,96.49918948615019,499674242.0,5332.108665779357,16467588.0,0.005788226684252221,9921207.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1079g_crop.png,sphere1079g_crop.png,5mm-borosilicate-june2021,132.75110493595844,267425620.0,2814.1109338113733,10284061.0,0.004292471059041159,6699521.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1079v_crop.png,sphere1079v_crop.png,5mm-borosilicate-june2021,82.02752775473182,476446620.0,5065.602130532002,15611208.0,0.004954594975341736,9245262.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1080g_crop.png,sphere1080g_crop.png,5mm-borosilicate-june2021,134.06875229561055,279155112.0,2941.329160253604,10703993.0,0.0041401770968031715,6923517.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1080v_crop.png,sphere1080v_crop.png,5mm-borosilicate-june2021,83.5049076288128,483689104.0,5145.248378050475,15919995.0,0.004966199534484748,9391373.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1081g_crop.png,sphere1081g_crop.png,5mm-borosilicate-june2021,140.59026535414858,279598630.0,2948.4751709247444,10750413.0,0.004384483020772513,7057023.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1081v_crop.png,sphere1081v_crop.png,5mm-borosilicate-june2021,81.51100249356163,477392802.0,5074.673641791243,15638838.0,0.004842084562876774,9247064.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1082g_crop.png,sphere1082g_crop.png,5mm-borosilicate-june2021,125.04877583389312,261328998.0,2744.42316394626,9942830.0,0.00400834975229875,6444889.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1082v_crop.png,sphere1082v_crop.png,5mm-borosilicate-june2021,91.42236513963365,491242096.0,5237.464032207998,16228348.0,0.005575201918058123,9686989.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1083g_crop.png,sphere1083g_crop.png,5mm-borosilicate-june2021,115.14902748847935,238387522.0,2493.188128764239,8944551.0,0.004258283871406983,5875841.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1083v_crop.png,sphere1083v_crop.png,5mm-borosilicate-june2021,74.13820431877897,461136640.0,4894.114734891664,15030962.0,0.004465300013868544,8832421.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1084g_crop.png,sphere1084g_crop.png,5mm-borosilicate-june2021,134.9939622325451,271603618.0,2860.8366297073185,10290505.0,0.004531102103352097,6807913.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1084v_crop.png,sphere1084v_crop.png,5mm-borosilicate-june2021,76.48722692392735,467669648.0,4961.986864750727,15217330.0,0.0044590570539018454,8980460.0
C:\Users\justi\Downloads\coursework\testing_4mm\Modular\OUTPUT\5mm-borosilicate-june2021\sphere1085g_crop.png,sphere1085g_crop.png,5mm-borosilicate-june2021,145.5294122765081,287128950.0,3030.065730821108,10992269.0,0.004682282479221553,7272485.0
